Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 42000000, 0, -997693324, NO TRIGGER, 0, 0, 402, 11
Receiving PORT_ABS, NO REACTOR, -1, 2, 41999999, -1, -997646111, NO TRIGGER, 0, 0, 311, 23
Receiving LTC, NO REACTOR, -1, 2, 41000000, 0, -997627533, NO TRIGGER, 0, 0, 517, 17
Receiving NET, NO REACTOR, -1, 2, 100000000, 0, -997610282, NO TRIGGER, 0, 0, 543, 31
Sending PORT_ABS, NO REACTOR, -1, 2, 42999999, -1, -997528916, NO TRIGGER, 0, 0, 356, 25
Sending PORT_ABS, NO REACTOR, -1, 2, 42999999, -1, -997491760, NO TRIGGER, 0, 0, 356, 27
Sending TAGGED_MSG, NO REACTOR, -1, 2, 61000000, 0, -997364927, NO TRIGGER, 0, 0, 479, 12
Sending PORT_ABS, NO REACTOR, -1, 2, 60999999, -1, -997301440, NO TRIGGER, 0, 0, 356, 29
Receiving NET, NO REACTOR, -1, 2, 61000000, 0, -997280907, NO TRIGGER, 0, 0, 543, 36
Sending TAG, NO REACTOR, -1, 2, 61000000, 0, -997251783, NO TRIGGER, 0, 0, 198, 24
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 62000000, 0, -997185432, NO TRIGGER, 0, 0, 402, 14
Receiving PORT_ABS, NO REACTOR, -1, 2, 61999999, -1, -997165458, NO TRIGGER, 0, 0, 311, 30
Receiving LTC, NO REACTOR, -1, 2, 61000000, 0, -997095685, NO TRIGGER, 0, 0, 517, 23
Receiving NET, NO REACTOR, -1, 2, 100000000, 0, -997082974, NO TRIGGER, 0, 0, 543, 42
Sending PORT_ABS, NO REACTOR, -1, 2, 62999999, -1, -996997906, NO TRIGGER, 0, 0, 356, 33
Sending PORT_ABS, NO REACTOR, -1, 2, 62999999, -1, -996955931, NO TRIGGER, 0, 0, 356, 35
Sending PORT_ABS, NO REACTOR, -1, 2, 80999999, -1, -996820577, NO TRIGGER, 0, 0, 356, 36
Sending TAGGED_MSG, NO REACTOR, -1, 2, 81000000, 0, -996790475, NO TRIGGER, 0, 0, 479, 17
Sending TAG, NO REACTOR, -1, 2, 81000000, 0, -996732856, NO TRIGGER, 0, 0, 198, 30
Receiving NET, NO REACTOR, -1, 2, 81000000, 0, -996700658, NO TRIGGER, 0, 0, 543, 49
Receiving TAGGED_MSG, NO REACTOR, -1, 2, 82000000, 0, -996669160, NO TRIGGER, 0, 0, 402, 18
Receiving PORT_ABS, NO REACTOR, -1, 2, 81999999, -1, -996649185, NO TRIGGER, 0, 0, 311, 38
Receiving LTC, NO REACTOR, -1, 2, 81000000, 0, -996631096, NO TRIGGER, 0, 0, 517, 28
Receiving NET, NO REACTOR, -1, 2, 100000000, 0, -996587165, NO TRIGGER, 0, 0, 543, 51
Sending PORT_ABS, NO REACTOR, -1, 2, 82999999, -1, -996500910, NO TRIGGER, 0, 0, 356, 40
Sending PORT_ABS, NO REACTOR, -1, 2, 82999999, -1, -996464243, NO TRIGGER, 0, 0, 356, 42
Sending TAG, NO REACTOR, -1, 2, 100000000, 0, -996373308, NO TRIGGER, 0, 0, 198, 37
Sending PORT_ABS, NO REACTOR, -1, 2, 100999999, -1, -996341810, NO TRIGGER, 0, 0, 356, 44
Receiving PORT_ABS, NO REACTOR, -1, 2, 100999999, -1, -996304095, NO TRIGGER, 0, 0, 311, 47
Sending TAG, NO REACTOR, -1, 2, 100999999, -1, -996290685, NO TRIGGER, 0, 0, 198, 38
Receiving PORT_ABS, NO REACTOR, -1, 2, 100999999, -1, -996223497, NO TRIGGER, 0, 0, 311, 48
Receiving LTC, NO REACTOR, -1, 2, 100000000, 0, -996208271, NO TRIGGER, 0, 0, 517, 34
Receiving NET, NO REACTOR, -1, 2, 7521111123242229571, -1, -996144296, NO TRIGGER, 0, 0, 543, 58
Receiving FED_ID, NO REACTOR, -1, 3, -1702260913612546236, 0, -1009588624, NO TRIGGER, 0, 0, 1173, 0
Sending ACK, NO REACTOR, -1, 3, -1702260913612546236, 0, -1009585760, NO TRIGGER, 0, 0, 1238, 0
Receiving TIMESTAMP, NO REACTOR, -1, 3, -1009530794, 0, -1009435530, NO TRIGGER, 0, 0, 802, 0
Sending TIMESTAMP, NO REACTOR, -1, 3, 0, 0, -999830144, NO TRIGGER, 0, 0, 835, 1
Receiving NET, NO REACTOR, -1, 3, 0, 0, -999482121, NO TRIGGER, 0, 0, 543, 3
Sending TAG, NO REACTOR, -1, 3, 0, 0, -999438260, NO TRIGGER, 0, 0, 198, 1
Receiving PORT_ABS, NO REACTOR, -1, 3, 999999, -1, -999295014, NO TRIGGER, 0, 0, 311, 2
Receiving PORT_ABS, NO REACTOR, -1, 3, 999999, -1, -999275039, NO TRIGGER, 0, 0, 311, 3
Receiving LTC, NO REACTOR, -1, 3, 0, 0, -999260721, NO TRIGGER, 0, 0, 517, 1
Sending TAGGED_MSG, NO REACTOR, -1, 3, 1000000, 0, -999228314, NO TRIGGER, 0, 0, 479, 0
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -999162104, NO TRIGGER, 0, 0, 543, 5
Sending PORT_ABS, NO REACTOR, -1, 3, 999999, -1, -999128300, NO TRIGGER, 0, 0, 356, 5
Sending TAG, NO REACTOR, -1, 3, 1000000, 0, -999099176, NO TRIGGER, 0, 0, 198, 6
Receiving NET, NO REACTOR, -1, 3, 1000000, 0, -999062300, NO TRIGGER, 0, 0, 543, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 3, 2000000, 0, -998956908, NO TRIGGER, 0, 0, 402, 2
Receiving PORT_ABS, NO REACTOR, -1, 3, 1999999, -1, -998935397, NO TRIGGER, 0, 0, 311, 6
Receiving LTC, NO REACTOR, -1, 3, 1000000, 0, -998914374, NO TRIGGER, 0, 0, 517, 4
Receiving NET, NO REACTOR, -1, 3, 100000000, 0, -998871142, NO TRIGGER, 0, 0, 543, 10
Sending PORT_ABS, NO REACTOR, -1, 3, 2999999, -1, -998722588, NO TRIGGER, 0, 0, 356, 8
Sending PORT_ABS, NO REACTOR, -1, 3, 2999999, -1, -998622504, NO TRIGGER, 0, 0, 356, 11
