Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, 1, -1, 528000000, 0, -820373455, NO TRIGGER, 0, 0, 435, 31
Sending TAGGED_MSG, NO REACTOR, 1, -1, 528000000, 0, -820329746, NO TRIGGER, 0, 0, 435, 32
Sending LTC, NO REACTOR, 1, -1, 528000000, 0, -820304109, NO TRIGGER, 0, 0, 522, 75
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -820292584, NO TRIGGER, 0, 0, 522, 76
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 528000000, 1, -809909757, NO TRIGGER, 0, 0, 1724, 33
Sending NET, NO REACTOR, 1, -1, 528000000, 1, -809847818, NO TRIGGER, 0, 0, 522, 77
Receiving PTAG, NO REACTOR, 1, -1, 528000000, 1, -809821301, NO TRIGGER, 0, 0, 2100, 33
Receiving PORT_ABS, NO REACTOR, 1, -1, 528000000, 1, -809682408, NO TRIGGER, 0, 0, 1605, 32
Sending PORT_ABS, NO REACTOR, 1, -1, 528000000, 1, -809646726, NO TRIGGER, 0, 0, 1440, 33
Sending PORT_ABS, NO REACTOR, 1, -1, 528000000, 1, -809623997, NO TRIGGER, 0, 0, 1440, 34
Sending LTC, NO REACTOR, 1, -1, 528000000, 1, -809612143, NO TRIGGER, 0, 0, 522, 78
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -809601058, NO TRIGGER, 0, 0, 522, 79
Receiving PTAG, NO REACTOR, 1, -1, 561000000, 0, -809458958, NO TRIGGER, 0, 0, 2100, 34
Receiving PORT_ABS, NO REACTOR, 1, -1, 528000000, 2, -809361705, NO TRIGGER, 0, 0, 1605, 33
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 561000000, 0, -809331140, NO TRIGGER, 0, 0, 1724, 34
Sending TAGGED_MSG, NO REACTOR, 1, -1, 561000000, 0, -809304433, NO TRIGGER, 0, 0, 435, 33
Sending TAGGED_MSG, NO REACTOR, 1, -1, 561000000, 0, -809278236, NO TRIGGER, 0, 0, 435, 34
Sending LTC, NO REACTOR, 1, -1, 561000000, 0, -809267191, NO TRIGGER, 0, 0, 522, 80
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -809261994, NO TRIGGER, 0, 0, 522, 81
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 561000000, 1, -798933261, NO TRIGGER, 0, 0, 1724, 35
Receiving PTAG, NO REACTOR, 1, -1, 561000000, 1, -798887813, NO TRIGGER, 0, 0, 2100, 35
Receiving PORT_ABS, NO REACTOR, 1, -1, 561000000, 1, -798726052, NO TRIGGER, 0, 0, 1605, 34
Sending PORT_ABS, NO REACTOR, 1, -1, 561000000, 1, -798689660, NO TRIGGER, 0, 0, 1440, 35
Sending PORT_ABS, NO REACTOR, 1, -1, 561000000, 1, -798634307, NO TRIGGER, 0, 0, 1440, 36
Sending LTC, NO REACTOR, 1, -1, 561000000, 1, -798613107, NO TRIGGER, 0, 0, 522, 82
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -798593487, NO TRIGGER, 0, 0, 522, 83
Receiving PTAG, NO REACTOR, 1, -1, 594000000, 0, -798361410, NO TRIGGER, 0, 0, 2100, 36
Receiving PORT_ABS, NO REACTOR, 1, -1, 561000000, 2, -798248006, NO TRIGGER, 0, 0, 1605, 35
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 594000000, 0, -798235602, NO TRIGGER, 0, 0, 1724, 36
Sending TAGGED_MSG, NO REACTOR, 1, -1, 594000000, 0, -798213223, NO TRIGGER, 0, 0, 435, 35
Sending TAGGED_MSG, NO REACTOR, 1, -1, 594000000, 0, -798144416, NO TRIGGER, 0, 0, 435, 36
Sending LTC, NO REACTOR, 1, -1, 594000000, 0, -798101947, NO TRIGGER, 0, 0, 522, 84
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -798082946, NO TRIGGER, 0, 0, 522, 85
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 594000000, 1, -787312319, NO TRIGGER, 0, 0, 1724, 37
Receiving PTAG, NO REACTOR, 1, -1, 594000000, 1, -787253557, NO TRIGGER, 0, 0, 2100, 37
Receiving PORT_ABS, NO REACTOR, 1, -1, 594000000, 1, -787055794, NO TRIGGER, 0, 0, 1605, 36
Sending PORT_ABS, NO REACTOR, 1, -1, 594000000, 1, -786995543, NO TRIGGER, 0, 0, 1440, 37
Sending PORT_ABS, NO REACTOR, 1, -1, 594000000, 1, -786884368, NO TRIGGER, 0, 0, 1440, 38
Sending LTC, NO REACTOR, 1, -1, 594000000, 1, -786868166, NO TRIGGER, 0, 0, 522, 86
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -786853433, NO TRIGGER, 0, 0, 522, 87
Receiving PTAG, NO REACTOR, 1, -1, 627000000, 0, -786572030, NO TRIGGER, 0, 0, 2100, 38
Receiving PORT_ABS, NO REACTOR, 1, -1, 594000000, 2, -786469241, NO TRIGGER, 0, 0, 1605, 37
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 627000000, 0, -786343102, NO TRIGGER, 0, 0, 1724, 38
Sending TAGGED_MSG, NO REACTOR, 1, -1, 627000000, 0, -786310298, NO TRIGGER, 0, 0, 435, 37
Sending TAGGED_MSG, NO REACTOR, 1, -1, 627000000, 0, -786251247, NO TRIGGER, 0, 0, 435, 38
Sending LTC, NO REACTOR, 1, -1, 627000000, 0, -786223321, NO TRIGGER, 0, 0, 522, 88
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -786209477, NO TRIGGER, 0, 0, 522, 89
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 627000000, 1, -775915937, NO TRIGGER, 0, 0, 1724, 39
Sending NET, NO REACTOR, 1, -1, 627000000, 1, -775855616, NO TRIGGER, 0, 0, 522, 90
Receiving PTAG, NO REACTOR, 1, -1, 627000000, 1, -775839404, NO TRIGGER, 0, 0, 2100, 39
Receiving PORT_ABS, NO REACTOR, 1, -1, 627000000, 1, -775701482, NO TRIGGER, 0, 0, 1605, 38
Sending PORT_ABS, NO REACTOR, 1, -1, 627000000, 1, -775661251, NO TRIGGER, 0, 0, 1440, 39
