Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, -1, 0, 2000000000, 0, -999111509, NO TRIGGER, 0, 0, 479, 5
Sending TAG, NO REACTOR, -1, 0, 2000000000, 0, -999078658, NO TRIGGER, 0, 0, 198, 2
Receiving LTC, NO REACTOR, -1, 0, 2000000000, 0, -999064026, NO TRIGGER, 0, 0, 517, 5
Receiving NET, NO REACTOR, -1, 0, 3000000000, 0, -999047086, NO TRIGGER, 0, 0, 543, 6
Sending PTAG, NO REACTOR, -1, 0, 3000000000, 0, -998395902, NO TRIGGER, 0, 0, 237, 7
Sending TAGGED_MSG, NO REACTOR, -1, 0, 3000000000, 0, -998275080, NO TRIGGER, 0, 0, 479, 6
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 3000000000, 0, -998259079, NO TRIGGER, 0, 0, 402, 7
Receiving LTC, NO REACTOR, -1, 0, 3000000000, 0, -998233843, NO TRIGGER, 0, 0, 517, 6
Receiving NET, NO REACTOR, -1, 0, 4000000000, 0, -998215103, NO TRIGGER, 0, 0, 543, 8
Sending PTAG, NO REACTOR, -1, 0, 4000000000, 0, -998181712, NO TRIGGER, 0, 0, 237, 9
Sending TAGGED_MSG, NO REACTOR, -1, 0, 4000000000, 0, -998134019, NO TRIGGER, 0, 0, 479, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 4000000000, 0, -998132120, NO TRIGGER, 0, 0, 402, 9
Sending TAG, NO REACTOR, -1, 0, 4000000000, 0, -997957788, NO TRIGGER, 0, 0, 198, 5
Receiving LTC, NO REACTOR, -1, 0, 4000000000, 0, -997947034, NO TRIGGER, 0, 0, 517, 9
Receiving NET, NO REACTOR, -1, 0, 5000000000, 0, -997851768, NO TRIGGER, 0, 0, 543, 11
Sending PTAG, NO REACTOR, -1, 0, 5000000000, 0, -997850208, NO TRIGGER, 0, 0, 237, 10
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 5000000000, 0, -997798817, NO TRIGGER, 0, 0, 402, 10
Sending TAGGED_MSG, NO REACTOR, -1, 0, 5000000000, 0, -997771293, NO TRIGGER, 0, 0, 479, 11
Receiving LTC, NO REACTOR, -1, 0, 5000000000, 0, -997736343, NO TRIGGER, 0, 0, 517, 10
Receiving NET, NO REACTOR, -1, 0, 7521369304857045163, -1, -997694566, NO TRIGGER, 0, 0, 543, 12
