Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving NET, NO REACTOR, -1, 0, 48000000, 0, -998945590, NO TRIGGER, 0, 0, 543, 51
Receiving PORT_ABS, NO REACTOR, -1, 0, 48000000, 0, -998943421, NO TRIGGER, 0, 0, 311, 48
Receiving LTC, NO REACTOR, -1, 0, 48000000, 0, -998933735, NO TRIGGER, 0, 0, 517, 51
Receiving NET, NO REACTOR, -1, 0, 49000000, 0, -998931526, NO TRIGGER, 0, 0, 543, 52
Receiving PORT_ABS, NO REACTOR, -1, 0, 49000000, 0, -998929357, NO TRIGGER, 0, 0, 311, 49
Receiving LTC, NO REACTOR, -1, 0, 49000000, 0, -998922450, NO TRIGGER, 0, 0, 517, 52
Receiving NET, NO REACTOR, -1, 0, 50000000, 0, -998920251, NO TRIGGER, 0, 0, 543, 53
Receiving PORT_ABS, NO REACTOR, -1, 0, 50000000, 0, -998918081, NO TRIGGER, 0, 0, 311, 50
Receiving LTC, NO REACTOR, -1, 0, 50000000, 0, -998909985, NO TRIGGER, 0, 0, 517, 53
Receiving NET, NO REACTOR, -1, 0, 51000000, 0, -998907756, NO TRIGGER, 0, 0, 543, 54
Receiving PORT_ABS, NO REACTOR, -1, 0, 51000000, 0, -998905597, NO TRIGGER, 0, 0, 311, 51
Receiving LTC, NO REACTOR, -1, 0, 51000000, 0, -998898610, NO TRIGGER, 0, 0, 517, 54
Receiving NET, NO REACTOR, -1, 0, 52000000, 0, -998895731, NO TRIGGER, 0, 0, 543, 55
Receiving PORT_ABS, NO REACTOR, -1, 0, 52000000, 0, -998893552, NO TRIGGER, 0, 0, 311, 52
Receiving LTC, NO REACTOR, -1, 0, 52000000, 0, -998886235, NO TRIGGER, 0, 0, 517, 55
Receiving NET, NO REACTOR, -1, 0, 53000000, 0, -998884046, NO TRIGGER, 0, 0, 543, 56
Receiving PORT_ABS, NO REACTOR, -1, 0, 53000000, 0, -998881887, NO TRIGGER, 0, 0, 311, 53
Receiving LTC, NO REACTOR, -1, 0, 53000000, 0, -998874959, NO TRIGGER, 0, 0, 517, 56
