Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PTAG, NO REACTOR, -1, 1, 0, 8, -996922617, NO TRIGGER, 0, 0, 237, 17
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 8, -996872679, NO TRIGGER, 0, 0, 479, 16
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 8, -996739211, NO TRIGGER, 0, 0, 402, 17
Receiving LTC, NO REACTOR, -1, 1, 0, 8, -996714487, NO TRIGGER, 0, 0, 517, 16
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -996692487, NO TRIGGER, 0, 0, 543, 18
Sending PTAG, NO REACTOR, -1, 1, 0, 9, -996637591, NO TRIGGER, 0, 0, 237, 19
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 9, -996585698, NO TRIGGER, 0, 0, 479, 18
Receiving STOP_REQ, NO REACTOR, -1, 1, 0, 10, -996512154, NO TRIGGER, 0, 0, 640, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 9, -996494484, NO TRIGGER, 0, 0, 402, 19
Receiving LTC, NO REACTOR, -1, 1, 0, 9, -996480167, NO TRIGGER, 0, 0, 517, 18
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -996450135, NO TRIGGER, 0, 0, 543, 20
Sending STOP_GRN, NO REACTOR, -1, 1, 0, 10, -996424922, NO TRIGGER, 0, 0, 590, 1
Sending PTAG, NO REACTOR, -1, 1, 0, 10, -996401525, NO TRIGGER, 0, 0, 237, 20
Receiving NET, NO REACTOR, -1, 1, 0, 10, -996375753, NO TRIGGER, 0, 0, 543, 23
Sending PORT_ABS, NO REACTOR, -1, 1, 0, 10, -996341879, NO TRIGGER, 0, 0, 356, 0
Receiving PORT_ABS, NO REACTOR, -1, 1, 0, 10, -996270291, NO TRIGGER, 0, 0, 311, 1
Receiving LTC, NO REACTOR, -1, 1, 0, 10, -996254018, NO TRIGGER, 0, 0, 517, 20
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -996235510, NO TRIGGER, 0, 0, 543, 24
Receiving FED_ID, NO REACTOR, -1, 0, -1702260913172564454, 0, -1000072217, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702260913172564454, 0, -1000069772, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000000000, 0, -999850119, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999845300, NO TRIGGER, 0, 0, 835, 0
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999623970, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999589608, NO TRIGGER, 0, 0, 543, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999381059, NO TRIGGER, 0, 0, 402, 0
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999199958, NO TRIGGER, 0, 0, 479, 1
