Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending LTC, NO REACTOR, 0, -1, 0, 9, -997648249, NO TRIGGER, 0, 0, 522, 19
Receiving TAG, NO REACTOR, 0, -1, 0, 9, -997644041, NO TRIGGER, 0, 0, 1880, 9
Sending NET, NO REACTOR, 0, -1, 7521369304805907322, -1, -997626850, NO TRIGGER, 0, 0, 522, 20
Receiving STOP_GRN, NO REACTOR, 0, -1, 0, 10, -997609088, NO TRIGGER, 0, 0, 2239, 0
Sending NET, NO REACTOR, 0, -1, 0, 10, -997602242, NO TRIGGER, 0, 0, 522, 21
Receiving PTAG, NO REACTOR, 0, -1, 0, 10, -997581122, NO TRIGGER, 0, 0, 2100, 10
Sending PORT_ABS, NO REACTOR, 0, -1, 0, 10, -997574505, NO TRIGGER, 0, 0, 1440, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 0, 10, -997490197, NO TRIGGER, 0, 0, 1605, 0
Sending LTC, NO REACTOR, 0, -1, 0, 10, -997482430, NO TRIGGER, 0, 0, 522, 22
Receiving TAG, NO REACTOR, 0, -1, 0, 10, -997470496, NO TRIGGER, 0, 0, 1880, 10
Sending NET, NO REACTOR, 0, -1, 7521369304805907322, -1, -997453205, NO TRIGGER, 0, 0, 522, 23
Receiving TAG, NO REACTOR, 0, -1, 7521369304805907322, -1, -997400161, NO TRIGGER, 0, 0, 1880, 11
