Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending LTC, NO REACTOR, 1, -1, 460000000, 0, -994112379, NO TRIGGER, 0, 0, 522, 498
Sending LTC, NO REACTOR, 1, -1, 461000000, 0, -994103440, NO TRIGGER, 0, 0, 522, 499
Sending LTC, NO REACTOR, 1, -1, 462000000, 0, -994093941, NO TRIGGER, 0, 0, 522, 500
Sending LTC, NO REACTOR, 1, -1, 463000000, 0, -994086258, NO TRIGGER, 0, 0, 522, 501
Sending LTC, NO REACTOR, 1, -1, 464000000, 0, -994079484, NO TRIGGER, 0, 0, 522, 502
Sending LTC, NO REACTOR, 1, -1, 465000000, 0, -994069566, NO TRIGGER, 0, 0, 522, 503
Sending LTC, NO REACTOR, 1, -1, 466000000, 0, -994062023, NO TRIGGER, 0, 0, 522, 504
Sending LTC, NO REACTOR, 1, -1, 467000000, 0, -994052385, NO TRIGGER, 0, 0, 522, 505
Sending LTC, NO REACTOR, 1, -1, 468000000, 0, -994044633, NO TRIGGER, 0, 0, 522, 506
Sending LTC, NO REACTOR, 1, -1, 469000000, 0, -994034366, NO TRIGGER, 0, 0, 522, 507
Sending LTC, NO REACTOR, 1, -1, 470000000, 0, -994025845, NO TRIGGER, 0, 0, 522, 508
Sending LTC, NO REACTOR, 1, -1, 471000000, 0, -994016766, NO TRIGGER, 0, 0, 522, 509
Sending LTC, NO REACTOR, 1, -1, 472000000, 0, -994009153, NO TRIGGER, 0, 0, 522, 510
Sending LTC, NO REACTOR, 1, -1, 473000000, 0, -993996511, NO TRIGGER, 0, 0, 522, 511
Sending LTC, NO REACTOR, 1, -1, 474000000, 0, -993986524, NO TRIGGER, 0, 0, 522, 512
Sending LTC, NO REACTOR, 1, -1, 475000000, 0, -993977863, NO TRIGGER, 0, 0, 522, 513
Sending LTC, NO REACTOR, 1, -1, 476000000, 0, -993968854, NO TRIGGER, 0, 0, 522, 514
Sending LTC, NO REACTOR, 1, -1, 477000000, 0, -993958378, NO TRIGGER, 0, 0, 522, 515
Sending LTC, NO REACTOR, 1, -1, 478000000, 0, -993950206, NO TRIGGER, 0, 0, 522, 516
Sending LTC, NO REACTOR, 1, -1, 479000000, 0, -993940219, NO TRIGGER, 0, 0, 522, 517
Sending LTC, NO REACTOR, 1, -1, 480000000, 0, -993931209, NO TRIGGER, 0, 0, 522, 518
Sending LTC, NO REACTOR, 1, -1, 481000000, 0, -993922549, NO TRIGGER, 0, 0, 522, 519
Sending LTC, NO REACTOR, 1, -1, 482000000, 0, -993912980, NO TRIGGER, 0, 0, 522, 520
Sending LTC, NO REACTOR, 1, -1, 483000000, 0, -993904459, NO TRIGGER, 0, 0, 522, 521
Sending LTC, NO REACTOR, 1, -1, 484000000, 0, -993895450, NO TRIGGER, 0, 0, 522, 522
Sending LTC, NO REACTOR, 1, -1, 485000000, 0, -993886720, NO TRIGGER, 0, 0, 522, 523
Sending LTC, NO REACTOR, 1, -1, 486000000, 0, -993877780, NO TRIGGER, 0, 0, 522, 524
Sending LTC, NO REACTOR, 1, -1, 487000000, 0, -993870167, NO TRIGGER, 0, 0, 522, 525
